dataset,epochs,batch_size,learning_rate,lr_exp_decay,num_layers,num_nodes,reg_type,reg_factor,bn_momentum,dropout_rate,num_classes
Allensworth2021F,700,32,0.04,0.01,1,16,l1,0.07,0.75,0.1,7
Cheung2018M,400,128,0.01,0.01,1,16,l1,0.04,0.5,0.25,5
Fletcher2019F,250,256,0.05,0.01,1,32,l1,0,0.8,0.25,3
Fletcher2019M,250,256,0.05,0.01,1,32,l1,0,0.8,0.25,4
Kucka2021F,600,64,0.001,0.01,1,256,l1,0.04,0.9,0.25,8
Lopez2021M,600,64,0.07,0.01,1,16,l1,0.2,0.8,0.25,4
Mayran2019M,600,32,0.08,0.01,1,32,l1,0.07,0.85,0.25,5
Ruf_Zamojski2021F,500,256,0.007,0,1,16,l1,0.09,0.8,0.25,8
Ruf_Zamojski2021M,500,256,0.007,0,1,16,l1,0.09,0.8,0.25,9
Vennekens2021M,600,128,0.001,0,1,64,l1,0.1,0.5,0.25,4
